material,thickness_mm,random_seed,sample_id,split
Magnetite,10.0,303,55,test
Magnetite,10.0,303,56,test
Magnetite,10.0,303,57,test
Magnetite,10.0,303,58,test
Magnetite,10.0,303,59,test
Magnetite,10.0,303,60,test
Magnetite,10.0,303,61,test
Magnetite,10.0,303,62,test
Magnetite,10.0,303,63,test
Magnetite,10.0,303,64,test
Magnetite,10.0,303,65,test
Magnetite,10.0,303,66,test
Magnetite,10.0,303,67,test
Magnetite,10.0,303,68,test
Magnetite,10.0,303,69,test
Magnetite,10.0,303,70,test
Magnetite,10.0,303,71,test
Magnetite,10.0,303,72,test
Magnetite,10.0,303,73,test
Magnetite,10.0,303,74,test
Magnetite,10.0,303,75,test
Magnetite,10.0,303,76,test
Magnetite,10.0,303,77,test
Magnetite,10.0,303,78,test
Magnetite,10.0,303,79,test
Magnetite,10.0,303,80,test
Magnetite,10.0,303,81,test
Magnetite,10.0,303,82,test
Magnetite,10.0,303,83,test
Magnetite,10.0,303,84,test
Magnetite,10.0,303,85,test
Magnetite,10.0,303,86,test
Magnetite,10.0,303,87,test
Magnetite,10.0,303,88,test
Magnetite,10.0,303,89,test
Magnetite,10.0,303,90,test
Magnetite,10.0,303,91,test
Magnetite,10.0,303,92,test
Magnetite,10.0,303,93,test
Magnetite,10.0,303,94,test
Magnetite,10.0,303,95,test
Magnetite,10.0,303,96,test
Magnetite,10.0,303,97,test
Magnetite,10.0,303,98,test
Magnetite,10.0,303,99,test
Magnetite,20.0,101,0,train
Magnetite,20.0,101,1,train
Magnetite,20.0,101,2,train
Magnetite,20.0,101,3,train
Magnetite,20.0,101,4,train
Magnetite,20.0,101,5,train
Magnetite,20.0,101,6,train
Magnetite,20.0,101,7,train
Magnetite,20.0,101,8,train
Magnetite,20.0,101,9,train
Magnetite,20.0,101,10,train
Magnetite,20.0,101,11,train
Magnetite,20.0,101,12,train
Magnetite,20.0,101,13,train
Magnetite,20.0,101,14,train
Magnetite,20.0,101,15,train
Magnetite,20.0,101,16,train
Magnetite,20.0,101,17,train
Magnetite,20.0,101,18,train
Magnetite,20.0,101,19,train
Magnetite,20.0,101,20,train
Magnetite,20.0,101,21,train
Magnetite,20.0,101,22,train
Magnetite,20.0,101,23,train
Magnetite,20.0,101,24,train
Magnetite,20.0,101,25,train
Magnetite,20.0,101,26,train
Magnetite,20.0,101,27,train
Magnetite,20.0,101,28,train
Magnetite,20.0,101,29,train
Magnetite,20.0,101,30,train
Magnetite,20.0,101,31,train
Magnetite,20.0,101,32,train
Magnetite,20.0,101,33,train
Magnetite,20.0,101,34,train
Magnetite,20.0,101,35,train
Magnetite,20.0,101,36,train
Magnetite,20.0,101,37,train
Magnetite,20.0,101,38,train
Magnetite,20.0,101,39,train
Magnetite,20.0,101,40,train
Magnetite,20.0,101,41,train
Magnetite,20.0,101,42,train
Magnetite,20.0,101,43,train
Magnetite,20.0,101,44,train
Magnetite,20.0,101,45,train
Magnetite,20.0,101,46,train
Magnetite,20.0,101,47,train
Magnetite,20.0,101,48,train
Magnetite,20.0,101,49,train
Magnetite,20.0,101,50,train
Magnetite,20.0,101,51,train
Magnetite,20.0,101,52,train
Magnetite,20.0,101,53,train
Magnetite,20.0,101,54,train
Magnetite,20.0,101,55,train
Magnetite,20.0,101,56,train
Magnetite,20.0,101,57,train
Magnetite,20.0,101,58,train
Magnetite,20.0,101,59,train
Magnetite,20.0,101,60,train
Magnetite,20.0,101,61,train
Magnetite,20.0,101,62,train
Magnetite,20.0,101,63,train
Magnetite,20.0,101,64,train
Magnetite,20.0,101,65,train
Magnetite,20.0,101,66,train
Magnetite,20.0,101,67,train
Magnetite,20.0,101,68,train
Magnetite,20.0,101,69,train
Magnetite,20.0,101,70,train
Magnetite,20.0,101,71,train
Magnetite,20.0,101,72,train
Magnetite,20.0,101,73,train
Magnetite,20.0,101,74,train
Magnetite,20.0,101,75,train
Magnetite,20.0,101,76,train
Magnetite,20.0,101,77,train
Magnetite,20.0,101,78,train
Magnetite,20.0,101,79,train
Magnetite,20.0,101,80,train
Magnetite,20.0,101,81,train
Magnetite,20.0,101,82,train
Magnetite,20.0,101,83,train
Magnetite,20.0,101,84,train
Magnetite,20.0,101,85,train
Magnetite,20.0,101,86,train
Magnetite,20.0,101,87,train
Magnetite,20.0,101,88,train
Magnetite,20.0,101,89,train
Magnetite,20.0,101,90,train
Magnetite,20.0,101,91,train
Magnetite,20.0,101,92,train
Magnetite,20.0,101,93,train
Magnetite,20.0,101,94,train
Magnetite,20.0,101,95,train
Magnetite,20.0,101,96,train
Magnetite,20.0,101,97,train
Magnetite,20.0,101,98,train
Magnetite,20.0,101,99,train
Magnetite,20.0,202,0,validation
Magnetite,20.0,202,1,validation
Magnetite,20.0,202,2,validation
Magnetite,20.0,202,3,validation
Magnetite,20.0,202,4,validation
Magnetite,20.0,202,5,validation
Magnetite,20.0,202,6,validation
Magnetite,20.0,202,7,validation
Magnetite,20.0,202,8,validation
Magnetite,20.0,202,9,validation
Magnetite,20.0,202,10,validation
Magnetite,20.0,202,11,validation
Magnetite,20.0,202,12,validation
Magnetite,20.0,202,13,validation
Magnetite,20.0,202,14,validation
Magnetite,20.0,202,15,validation
Magnetite,20.0,202,16,validation
Magnetite,20.0,202,17,validation
Magnetite,20.0,202,18,validation
Magnetite,20.0,202,19,validation
Magnetite,20.0,202,20,validation
Magnetite,20.0,202,21,validation
Magnetite,20.0,202,22,validation
Magnetite,20.0,202,23,validation
Magnetite,20.0,202,24,validation
Magnetite,20.0,202,25,validation
Magnetite,20.0,202,26,validation
Magnetite,20.0,202,27,validation
Magnetite,20.0,202,28,validation
Magnetite,20.0,202,29,validation
Magnetite,20.0,202,30,validation
Magnetite,20.0,202,31,validation
Magnetite,20.0,202,32,validation
Magnetite,20.0,202,33,validation
Magnetite,20.0,202,34,validation
Magnetite,20.0,202,35,validation
Magnetite,20.0,202,36,validation
Magnetite,20.0,202,37,validation
Magnetite,20.0,202,38,validation
Magnetite,20.0,202,39,validation
Magnetite,20.0,202,40,validation
Magnetite,20.0,202,41,validation
Magnetite,20.0,202,42,validation
Magnetite,20.0,202,43,validation
Magnetite,20.0,202,44,validation
Magnetite,20.0,202,45,validation
Magnetite,20.0,202,46,validation
Magnetite,20.0,202,47,validation
Magnetite,20.0,202,48,validation
Magnetite,20.0,202,49,validation
Magnetite,20.0,202,50,validation
Magnetite,20.0,202,51,validation
Magnetite,20.0,202,52,validation
Magnetite,20.0,202,53,validation
Magnetite,20.0,202,54,validation
Magnetite,20.0,202,55,validation
Magnetite,20.0,202,56,validation
Magnetite,20.0,202,57,validation
Magnetite,20.0,202,58,validation
Magnetite,20.0,202,59,validation
Magnetite,20.0,202,60,validation
Magnetite,20.0,202,61,validation
Magnetite,20.0,202,62,validation
Magnetite,20.0,202,63,validation
Magnetite,20.0,202,64,validation
Magnetite,20.0,202,65,validation
Magnetite,20.0,202,66,validation
Magnetite,20.0,202,67,validation
Magnetite,20.0,202,68,validation
Magnetite,20.0,202,69,validation
Magnetite,20.0,202,70,validation
Magnetite,20.0,202,71,validation
Magnetite,20.0,202,72,validation
Magnetite,20.0,202,73,validation
Magnetite,20.0,202,74,validation
Magnetite,20.0,202,75,validation
Magnetite,20.0,202,76,validation
Magnetite,20.0,202,77,validation
Magnetite,20.0,202,78,validation
Magnetite,20.0,202,79,validation
Magnetite,20.0,202,80,validation
Magnetite,20.0,202,81,validation
Magnetite,20.0,202,82,validation
Magnetite,20.0,202,83,validation
Magnetite,20.0,202,84,validation
Magnetite,20.0,202,85,validation
Magnetite,20.0,202,86,validation
Magnetite,20.0,202,87,validation
Magnetite,20.0,202,88,validation
Magnetite,20.0,202,89,validation
Magnetite,20.0,202,90,validation
Magnetite,20.0,202,91,validation
Magnetite,20.0,202,92,validation
Magnetite,20.0,202,93,validation
Magnetite,20.0,202,94,validation
Magnetite,20.0,202,95,validation
Magnetite,20.0,202,96,validation
Magnetite,20.0,202,97,validation
Magnetite,20.0,202,98,validation
Magnetite,20.0,202,99,validation
Magnetite,20.0,303,0,test
Magnetite,20.0,303,1,test
Magnetite,20.0,303,2,test
Magnetite,20.0,303,3,test
Magnetite,20.0,303,4,test
Magnetite,20.0,303,5,test
Magnetite,20.0,303,6,test
Magnetite,20.0,303,7,test
Magnetite,20.0,303,8,test
Magnetite,20.0,303,9,test
Magnetite,20.0,303,10,test
Magnetite,20.0,303,11,test
Magnetite,20.0,303,12,test
Magnetite,20.0,303,13,test
Magnetite,20.0,303,14,test
Magnetite,20.0,303,15,test
Magnetite,20.0,303,16,test
Magnetite,20.0,303,17,test
Magnetite,20.0,303,18,test
Magnetite,20.0,303,19,test
Magnetite,20.0,303,20,test
Magnetite,20.0,303,21,test
Magnetite,20.0,303,22,test
Magnetite,20.0,303,23,test
Magnetite,20.0,303,24,test
Magnetite,20.0,303,25,test
Magnetite,20.0,303,26,test
Magnetite,20.0,303,27,test
Magnetite,20.0,303,28,test
Magnetite,20.0,303,29,test
Magnetite,20.0,303,30,test
Magnetite,20.0,303,31,test
Magnetite,20.0,303,32,test
Magnetite,20.0,303,33,test
Magnetite,20.0,303,34,test
Magnetite,20.0,303,35,test
Magnetite,20.0,303,36,test
Magnetite,20.0,303,37,test
Magnetite,20.0,303,38,test
Magnetite,20.0,303,39,test
Magnetite,20.0,303,40,test
Magnetite,20.0,303,41,test
Magnetite,20.0,303,42,test
Magnetite,20.0,303,43,test
Magnetite,20.0,303,44,test
Magnetite,20.0,303,45,test
Magnetite,20.0,303,46,test
Magnetite,20.0,303,47,test
Magnetite,20.0,303,48,test
Magnetite,20.0,303,49,test
Magnetite,20.0,303,50,test
Magnetite,20.0,303,51,test
Magnetite,20.0,303,52,test
Magnetite,20.0,303,53,test
Magnetite,20.0,303,54,test
Magnetite,20.0,303,55,test
Magnetite,20.0,303,56,test
Magnetite,20.0,303,57,test
Magnetite,20.0,303,58,test
Magnetite,20.0,303,59,test
Magnetite,20.0,303,60,test
Magnetite,20.0,303,61,test
Magnetite,20.0,303,62,test
Magnetite,20.0,303,63,test
Magnetite,20.0,303,64,test
Magnetite,20.0,303,65,test
Magnetite,20.0,303,66,test
Magnetite,20.0,303,67,test
Magnetite,20.0,303,68,test
Magnetite,20.0,303,69,test
Magnetite,20.0,303,70,test
Magnetite,20.0,303,71,test
Magnetite,20.0,303,72,test
Magnetite,20.0,303,73,test
Magnetite,20.0,303,74,test
Magnetite,20.0,303,75,test
Magnetite,20.0,303,76,test
Magnetite,20.0,303,77,test
Magnetite,20.0,303,78,test
Magnetite,20.0,303,79,test
Magnetite,20.0,303,80,test
Magnetite,20.0,303,81,test
Magnetite,20.0,303,82,test
Magnetite,20.0,303,83,test
Magnetite,20.0,303,84,test
Magnetite,20.0,303,85,test
Magnetite,20.0,303,86,test
Magnetite,20.0,303,87,test
Magnetite,20.0,303,88,test
Magnetite,20.0,303,89,test
Magnetite,20.0,303,90,test
Magnetite,20.0,303,91,test
Magnetite,20.0,303,92,test
Magnetite,20.0,303,93,test
Magnetite,20.0,303,94,test
Magnetite,20.0,303,95,test
Magnetite,20.0,303,96,test
Magnetite,20.0,303,97,test
Magnetite,20.0,303,98,test
Magnetite,20.0,303,99,test
Magnetite,5.0,101,0,train
Magnetite,5.0,101,1,train
Magnetite,5.0,101,2,train
Magnetite,5.0,101,3,train
Magnetite,5.0,101,4,train
Magnetite,5.0,101,5,train
Magnetite,5.0,101,6,train
Magnetite,5.0,101,7,train
Magnetite,5.0,101,8,train
Magnetite,5.0,101,9,train
Magnetite,5.0,101,10,train
Magnetite,5.0,101,11,train
Magnetite,5.0,101,12,train
Magnetite,5.0,101,13,train
Magnetite,5.0,101,14,train
Magnetite,5.0,101,15,train
Magnetite,5.0,101,16,train
Magnetite,5.0,101,17,train
Magnetite,5.0,101,18,train
Magnetite,5.0,101,19,train
Magnetite,5.0,101,20,train
Magnetite,5.0,101,21,train
Magnetite,5.0,101,22,train
Magnetite,5.0,101,23,train
Magnetite,5.0,101,24,train
Magnetite,5.0,101,25,train
Magnetite,5.0,101,26,train
Magnetite,5.0,101,27,train
Magnetite,5.0,101,28,train
Magnetite,5.0,101,29,train
Magnetite,5.0,101,30,train
Magnetite,5.0,101,31,train
Magnetite,5.0,101,32,train
Magnetite,5.0,101,33,train
Magnetite,5.0,101,34,train
Magnetite,5.0,101,35,train
Magnetite,5.0,101,36,train
Magnetite,5.0,101,37,train
Magnetite,5.0,101,38,train
Magnetite,5.0,101,39,train
Magnetite,5.0,101,40,train
Magnetite,5.0,101,41,train
Magnetite,5.0,101,42,train
Magnetite,5.0,101,43,train
Magnetite,5.0,101,44,train
Magnetite,5.0,101,45,train
Magnetite,5.0,101,46,train
Magnetite,5.0,101,47,train
Magnetite,5.0,101,48,train
Magnetite,5.0,101,49,train
Magnetite,5.0,101,50,train
Magnetite,5.0,101,51,train
Magnetite,5.0,101,52,train
Magnetite,5.0,101,53,train
Magnetite,5.0,101,54,train
Magnetite,5.0,101,55,train
Magnetite,5.0,101,56,train
Magnetite,5.0,101,57,train
Magnetite,5.0,101,58,train
Magnetite,5.0,101,59,train
Magnetite,5.0,101,60,train
Magnetite,5.0,101,61,train
Magnetite,5.0,101,62,train
Magnetite,5.0,101,63,train
Magnetite,5.0,101,64,train
Magnetite,5.0,101,65,train
Magnetite,5.0,101,66,train
Magnetite,5.0,101,67,train
Magnetite,5.0,101,68,train
Magnetite,5.0,101,69,train
Magnetite,5.0,101,70,train
Magnetite,5.0,101,71,train
Magnetite,5.0,101,72,train
Magnetite,5.0,101,73,train
Magnetite,5.0,101,74,train
Magnetite,5.0,101,75,train
Magnetite,5.0,101,76,train
Magnetite,5.0,101,77,train
Magnetite,5.0,101,78,train
Magnetite,5.0,101,79,train
Magnetite,5.0,101,80,train
Magnetite,5.0,101,81,train
Magnetite,5.0,101,82,train
Magnetite,5.0,101,83,train
Magnetite,5.0,101,84,train
Magnetite,5.0,101,85,train
Magnetite,5.0,101,86,train
Magnetite,5.0,101,87,train
Magnetite,5.0,101,88,train
Magnetite,5.0,101,89,train
Magnetite,5.0,101,90,train
Magnetite,5.0,101,91,train
Magnetite,5.0,101,92,train
Magnetite,5.0,101,93,train
Magnetite,5.0,101,94,train
Magnetite,5.0,101,95,train
Magnetite,5.0,101,96,train
Magnetite,5.0,101,97,train
Magnetite,5.0,101,98,train
Magnetite,5.0,101,99,train
Magnetite,5.0,202,0,validation
Magnetite,5.0,202,1,validation
Magnetite,5.0,202,2,validation
Magnetite,5.0,202,3,validation
Magnetite,5.0,202,4,validation
Magnetite,5.0,202,5,validation
Magnetite,5.0,202,6,validation
Magnetite,5.0,202,7,validation
Magnetite,5.0,202,8,validation
Magnetite,5.0,202,9,validation
Magnetite,5.0,202,10,validation
Magnetite,5.0,202,11,validation
Magnetite,5.0,202,12,validation
Magnetite,5.0,202,13,validation
Magnetite,5.0,202,14,validation
Magnetite,5.0,202,15,validation
Magnetite,5.0,202,16,validation
Magnetite,5.0,202,17,validation
Magnetite,5.0,202,18,validation
Magnetite,5.0,202,19,validation
Magnetite,5.0,202,20,validation
Magnetite,5.0,202,21,validation
Magnetite,5.0,202,22,validation
Magnetite,5.0,202,23,validation
Magnetite,5.0,202,24,validation
Magnetite,5.0,202,25,validation
Magnetite,5.0,202,26,validation
Magnetite,5.0,202,27,validation
Magnetite,5.0,202,28,validation
Magnetite,5.0,202,29,validation
Magnetite,5.0,202,30,validation
Magnetite,5.0,202,31,validation
Magnetite,5.0,202,32,validation
Magnetite,5.0,202,33,validation
Magnetite,5.0,202,34,validation
Magnetite,5.0,202,35,validation
Magnetite,5.0,202,36,validation
Magnetite,5.0,202,37,validation
Magnetite,5.0,202,38,validation
Magnetite,5.0,202,39,validation
Magnetite,5.0,202,40,validation
Magnetite,5.0,202,41,validation
Magnetite,5.0,202,42,validation
Magnetite,5.0,202,43,validation
Magnetite,5.0,202,44,validation
Magnetite,5.0,202,45,validation
Magnetite,5.0,202,46,validation
Magnetite,5.0,202,47,validation
Magnetite,5.0,202,48,validation
Magnetite,5.0,202,49,validation
Magnetite,5.0,202,50,validation
Magnetite,5.0,202,51,validation
Magnetite,5.0,202,52,validation
Magnetite,5.0,202,53,validation
Magnetite,5.0,202,54,validation
Magnetite,5.0,202,55,validation
Magnetite,5.0,202,56,validation
Magnetite,5.0,202,57,validation
Magnetite,5.0,202,58,validation
Magnetite,5.0,202,59,validation
Magnetite,5.0,202,60,validation
Magnetite,5.0,202,61,validation
Magnetite,5.0,202,62,validation
Magnetite,5.0,202,63,validation
Magnetite,5.0,202,64,validation
Magnetite,5.0,202,65,validation
Magnetite,5.0,202,66,validation
Magnetite,5.0,202,67,validation
Magnetite,5.0,202,68,validation
Magnetite,5.0,202,69,validation
Magnetite,5.0,202,70,validation
Magnetite,5.0,202,71,validation
Magnetite,5.0,202,72,validation
Magnetite,5.0,202,73,validation
Magnetite,5.0,202,74,validation
Magnetite,5.0,202,75,validation
Magnetite,5.0,202,76,validation
Magnetite,5.0,202,77,validation
Magnetite,5.0,202,78,validation
Magnetite,5.0,202,79,validation
Magnetite,5.0,202,80,validation
Magnetite,5.0,202,81,validation
Magnetite,5.0,202,82,validation
Magnetite,5.0,202,83,validation
Magnetite,5.0,202,84,validation
Magnetite,5.0,202,85,validation
Magnetite,5.0,202,86,validation
Magnetite,5.0,202,87,validation
Magnetite,5.0,202,88,validation
Magnetite,5.0,202,89,validation
Magnetite,5.0,202,90,validation
Magnetite,5.0,202,91,validation
Magnetite,5.0,202,92,validation
Magnetite,5.0,202,93,validation
Magnetite,5.0,202,94,validation
Magnetite,5.0,202,95,validation
Magnetite,5.0,202,96,validation
Magnetite,5.0,202,97,validation
Magnetite,5.0,202,98,validation
Magnetite,5.0,202,99,validation
Magnetite,5.0,303,0,test
Magnetite,5.0,303,1,test
Magnetite,5.0,303,2,test
Magnetite,5.0,303,3,test
Magnetite,5.0,303,4,test
Magnetite,5.0,303,5,test
Magnetite,5.0,303,6,test
Magnetite,5.0,303,7,test
Magnetite,5.0,303,8,test
Magnetite,5.0,303,9,test
Magnetite,5.0,303,10,test
Magnetite,5.0,303,11,test
Magnetite,5.0,303,12,test
Magnetite,5.0,303,13,test
Magnetite,5.0,303,14,test
Magnetite,5.0,303,15,test
Magnetite,5.0,303,16,test
Magnetite,5.0,303,17,test
Magnetite,5.0,303,18,test
Magnetite,5.0,303,19,test
Magnetite,5.0,303,20,test
Magnetite,5.0,303,21,test
Magnetite,5.0,303,22,test
Magnetite,5.0,303,23,test
Magnetite,5.0,303,24,test
Magnetite,5.0,303,25,test
Magnetite,5.0,303,26,test
Magnetite,5.0,303,27,test
Magnetite,5.0,303,28,test
Magnetite,5.0,303,29,test
Magnetite,5.0,303,30,test
Magnetite,5.0,303,31,test
Magnetite,5.0,303,32,test
Magnetite,5.0,303,33,test
Magnetite,5.0,303,34,test
Magnetite,5.0,303,35,test
Magnetite,5.0,303,36,test
Magnetite,5.0,303,37,test
Magnetite,5.0,303,38,test
Magnetite,5.0,303,39,test
Magnetite,5.0,303,40,test
Magnetite,5.0,303,41,test
Magnetite,5.0,303,42,test
Magnetite,5.0,303,43,test
Magnetite,5.0,303,44,test
Magnetite,5.0,303,45,test
Magnetite,5.0,303,46,test
Magnetite,5.0,303,47,test
Magnetite,5.0,303,48,test
Magnetite,5.0,303,49,test
Magnetite,5.0,303,50,test
Magnetite,5.0,303,51,test
Magnetite,5.0,303,52,test
Magnetite,5.0,303,53,test
Magnetite,5.0,303,54,test
Magnetite,5.0,303,55,test
Magnetite,5.0,303,56,test
Magnetite,5.0,303,57,test
Magnetite,5.0,303,58,test
Magnetite,5.0,303,59,test
Magnetite,5.0,303,60,test
Magnetite,5.0,303,61,test
Magnetite,5.0,303,62,test
Magnetite,5.0,303,63,test
Magnetite,5.0,303,64,test
Magnetite,5.0,303,65,test
Magnetite,5.0,303,66,test
Magnetite,5.0,303,67,test
Magnetite,5.0,303,68,test
Magnetite,5.0,303,69,test
Magnetite,5.0,303,70,test
Magnetite,5.0,303,71,test
Magnetite,5.0,303,72,test
Magnetite,5.0,303,73,test
Magnetite,5.0,303,74,test
Magnetite,5.0,303,75,test
Magnetite,5.0,303,76,test
Magnetite,5.0,303,77,test
Magnetite,5.0,303,78,test
Magnetite,5.0,303,79,test
Magnetite,5.0,303,80,test
Magnetite,5.0,303,81,test
Magnetite,5.0,303,82,test
Magnetite,5.0,303,83,test
Magnetite,5.0,303,84,test
Magnetite,5.0,303,85,test
Magnetite,5.0,303,86,test
Magnetite,5.0,303,87,test
Magnetite,5.0,303,88,test
Magnetite,5.0,303,89,test
Magnetite,5.0,303,90,test
Magnetite,5.0,303,91,test
Magnetite,5.0,303,92,test
Magnetite,5.0,303,93,test
Magnetite,5.0,303,94,test
Magnetite,5.0,303,95,test
Magnetite,5.0,303,96,test
Magnetite,5.0,303,97,test
Magnetite,5.0,303,98,test
Magnetite,5.0,303,99,test
Orthoclase,10.0,101,0,train
Orthoclase,10.0,101,1,train
Orthoclase,10.0,101,2,train
Orthoclase,10.0,101,3,train
Orthoclase,10.0,101,4,train
Orthoclase,10.0,101,5,train
Orthoclase,10.0,101,6,train
Orthoclase,10.0,101,7,train
Orthoclase,10.0,101,8,train
Orthoclase,10.0,101,9,train
Orthoclase,10.0,101,10,train
Orthoclase,10.0,101,11,train
Orthoclase,10.0,101,12,train
Orthoclase,10.0,101,13,train
Orthoclase,10.0,101,14,train
Orthoclase,10.0,101,15,train
Orthoclase,10.0,101,16,train
Orthoclase,10.0,101,17,train
Orthoclase,10.0,101,18,train
Orthoclase,10.0,101,19,train
Orthoclase,10.0,101,20,train
Orthoclase,10.0,101,21,train
Orthoclase,10.0,101,22,train
Orthoclase,10.0,101,23,train
Orthoclase,10.0,101,24,train
Orthoclase,10.0,101,25,train
Orthoclase,10.0,101,26,train
Orthoclase,10.0,101,27,train
Orthoclase,10.0,101,28,train
Orthoclase,10.0,101,29,train
Orthoclase,10.0,101,30,train
Orthoclase,10.0,101,31,train
Orthoclase,10.0,101,32,train
Orthoclase,10.0,101,33,train
Orthoclase,10.0,101,34,train
Orthoclase,10.0,101,35,train
Orthoclase,10.0,101,36,train
Orthoclase,10.0,101,37,train
Orthoclase,10.0,101,38,train
Orthoclase,10.0,101,39,train
Orthoclase,10.0,101,40,train
Orthoclase,10.0,101,41,train
Orthoclase,10.0,101,42,train
Orthoclase,10.0,101,43,train
Orthoclase,10.0,101,44,train
Orthoclase,10.0,101,45,train
Orthoclase,10.0,101,46,train
